DATE,CPIENGSL,CUSR0000SAD,CUSR0000SAN,CUSR0000SAS367,CUSR0000SAS2RS,CUSR0000SAS,CUSR0000SA311,CUSR0000SAC
1947-01-01,.,.,.,.,.,.,46.100,.
1947-02-01,.,.,.,.,.,.,46.500,.
1947-03-01,.,.,.,.,.,.,47.100,.
1947-04-01,.,.,.,.,.,.,47.500,.
1947-05-01,.,.,.,.,.,.,47.600,.
1947-06-01,.,.,.,.,.,.,47.700,.
1947-07-01,.,.,.,.,.,.,47.800,.
1947-08-01,.,.,.,.,.,.,47.900,.
1947-09-01,.,.,.,.,.,.,48.000,.
1947-10-01,.,.,.,.,.,.,48.200,.
1947-11-01,.,.,.,.,.,.,48.500,.
1947-12-01,.,.,.,.,.,.,48.800,.
1948-01-01,.,.,.,.,.,.,49.100,.
1948-02-01,.,.,.,.,.,.,49.600,.
1948-03-01,.,.,.,.,.,.,49.800,.
1948-04-01,.,.,.,.,.,.,50.100,.
1948-05-01,.,.,.,.,.,.,50.500,.
1948-06-01,.,.,.,.,.,.,50.500,.
1948-07-01,.,.,.,.,.,.,50.700,.
1948-08-01,.,.,.,.,.,.,51.300,.
1948-09-01,.,.,.,.,.,.,51.200,.
1948-10-01,.,.,.,.,.,.,51.200,.
1948-11-01,.,.,.,.,.,.,51.100,.
1948-12-01,.,.,.,.,.,.,51.000,.
1949-01-01,.,.,.,.,.,.,50.100,.
1949-02-01,.,.,.,.,.,.,49.500,.
1949-03-01,.,.,.,.,.,.,49.200,.
1949-04-01,.,.,.,.,.,.,48.900,.
1949-05-01,.,.,.,.,.,.,48.600,.
1949-06-01,.,.,.,.,.,.,48.400,.
1949-07-01,.,.,.,.,.,.,48.100,.
1949-08-01,.,.,.,.,.,.,47.600,.
1949-09-01,.,.,.,.,.,.,47.200,.
1949-10-01,.,.,.,.,.,.,46.900,.
1949-11-01,.,.,.,.,.,.,46.700,.
1949-12-01,.,.,.,.,.,.,46.700,.
1950-01-01,.,.,.,.,.,.,46.700,.
1950-02-01,.,.,.,.,.,.,46.500,.
1950-03-01,.,.,.,.,.,.,46.500,.
1950-04-01,.,.,.,.,.,.,46.600,.
1950-05-01,.,.,.,.,.,.,46.600,.
1950-06-01,.,.,.,.,.,.,46.600,.
1950-07-01,.,.,.,.,.,.,46.800,.
1950-08-01,.,.,.,.,.,.,47.000,.
1950-09-01,.,.,.,.,.,.,47.600,.
1950-10-01,.,.,.,.,.,.,48.100,.
1950-11-01,.,.,.,.,.,.,48.500,.
1950-12-01,.,.,.,.,.,.,48.700,.
1951-01-01,.,.,.,.,.,.,49.600,.
1951-02-01,.,.,.,.,.,.,50.300,.
1951-03-01,.,.,.,.,.,.,50.600,.
1951-04-01,.,.,.,.,.,.,50.800,.
1951-05-01,.,.,.,.,.,.,51.100,.
1951-06-01,.,.,.,.,.,.,51.100,.
1951-07-01,.,.,.,.,.,.,51.000,.
1951-08-01,.,.,.,.,.,.,51.000,.
1951-09-01,.,.,.,.,.,.,52.000,.
1951-10-01,.,.,.,.,.,.,51.700,.
1951-11-01,.,.,.,.,.,.,51.500,.
1951-12-01,.,.,.,.,.,.,51.400,.
1952-01-01,.,.,.,.,.,.,51.100,.
1952-02-01,.,.,.,.,.,.,51.000,.
1952-03-01,.,.,.,.,.,.,50.800,.
1952-04-01,.,.,.,.,.,.,50.700,.
1952-05-01,.,.,.,.,.,.,50.600,.
1952-06-01,.,.,.,.,.,.,50.700,.
1952-07-01,.,.,.,.,.,.,50.600,.
1952-08-01,.,.,.,.,.,.,50.600,.
1952-09-01,.,.,.,.,.,.,50.500,.
1952-10-01,.,.,.,.,.,.,50.200,.
1952-11-01,.,.,.,.,.,.,50.100,.
1952-12-01,.,.,.,.,.,.,50.000,.
1953-01-01,.,.,.,.,.,.,50.100,.
1953-02-01,.,.,.,.,.,.,50.000,.
1953-03-01,.,.,.,.,.,.,50.100,.
1953-04-01,.,.,.,.,.,.,50.100,.
1953-05-01,.,.,.,.,.,.,50.100,.
1953-06-01,.,.,.,.,.,.,50.200,.
1953-07-01,.,.,.,.,.,.,50.100,.
1953-08-01,.,.,.,.,.,.,50.100,.
1953-09-01,.,.,.,.,.,.,50.100,.
1953-10-01,.,.,.,.,.,.,50.100,.
1953-11-01,.,.,.,.,.,.,50.100,.
1953-12-01,.,.,.,.,.,.,50.000,.
1954-01-01,.,.,.,.,.,.,50.100,.
1954-02-01,.,.,.,.,.,.,50.000,.
1954-03-01,.,.,.,.,.,.,49.800,.
1954-04-01,.,.,.,.,.,.,49.800,.
1954-05-01,.,.,.,.,.,.,49.800,.
1954-06-01,.,.,.,.,.,.,49.800,.
1954-07-01,.,.,.,.,.,.,49.700,.
1954-08-01,.,.,.,.,.,.,49.600,.
1954-09-01,.,.,.,.,.,.,49.400,.
1954-10-01,.,.,.,.,.,.,49.400,.
1954-11-01,.,.,.,.,.,.,49.500,.
1954-12-01,.,.,.,.,.,.,49.400,.
1955-01-01,.,.,.,.,.,.,49.200,.
1955-02-01,.,.,.,.,.,.,49.300,.
1955-03-01,.,.,.,.,.,.,49.200,.
1955-04-01,.,.,.,.,.,.,49.200,.
1955-05-01,.,.,.,.,.,.,49.300,.
1955-06-01,.,.,.,.,.,.,49.200,.
1955-07-01,.,.,.,.,.,.,49.200,.
1955-08-01,.,.,.,.,.,.,49.300,.
1955-09-01,.,.,.,.,.,.,49.500,.
1955-10-01,.,.,.,.,.,.,49.300,.
1955-11-01,.,.,.,.,.,.,49.200,.
1955-12-01,.,.,.,.,.,.,49.300,.
1956-01-01,.,35.700,29.500,.,.,20.700,49.400,31.200
1956-02-01,.,35.800,29.400,.,.,20.700,49.600,31.100
1956-03-01,.,35.800,29.500,.,.,20.700,49.600,31.200
1956-04-01,.,35.700,29.600,.,.,20.800,49.600,31.300
1956-05-01,.,35.800,29.800,.,.,20.800,49.600,31.400
1956-06-01,.,35.900,30.000,.,.,20.900,49.600,31.500
1956-07-01,.,36.100,30.100,.,.,20.900,49.800,31.800
1956-08-01,.,36.200,30.100,.,.,21.000,49.800,31.700
1956-09-01,.,36.300,30.100,.,.,21.100,49.900,31.800
1956-10-01,.,36.600,30.200,.,.,21.100,50.000,32.000
1956-11-01,.,36.600,30.300,.,.,21.200,50.100,32.000
1956-12-01,.,36.700,30.400,.,.,21.300,50.200,32.100
1957-01-01,21.3,36.900,30.400,.,.,21.400,50.100,32.100
1957-02-01,21.4,37.000,30.600,.,.,21.400,50.000,32.300
1957-03-01,21.5,37.200,30.600,.,.,21.600,50.300,32.300
1957-04-01,21.6,37.300,30.600,.,.,21.600,50.200,32.400
1957-05-01,21.6,37.200,30.700,.,.,21.700,50.200,32.400
1957-06-01,21.6,37.300,30.800,.,.,21.800,50.200,32.500
1957-07-01,21.5,37.200,31.000,.,.,21.800,50.200,32.600
1957-08-01,21.4,37.300,31.200,.,.,21.900,50.200,32.800
1957-09-01,21.4,37.400,31.100,.,.,22.000,50.200,32.800
1957-10-01,21.4,37.100,31.100,.,.,22.100,50.300,32.700
1957-11-01,21.5,37.600,31.100,.,.,22.200,50.300,32.800
1957-12-01,21.5,37.600,31.200,.,.,22.200,50.200,32.900
1958-01-01,21.6,37.700,31.500,.,.,22.300,50.200,33.100
1958-02-01,21.3,37.700,31.500,.,.,22.400,50.200,33.200
1958-03-01,21.4,37.700,31.800,.,.,22.400,50.200,33.400
1958-04-01,21.4,37.700,31.900,.,.,22.500,50.100,33.500
1958-05-01,21.5,37.800,31.900,.,.,22.600,50.200,33.500
1958-06-01,21.5,37.700,31.700,.,.,22.600,50.200,33.400
1958-07-01,21.6,37.800,31.700,.,.,22.700,50.200,33.300
1958-08-01,21.7,37.800,31.700,.,.,22.700,50.100,33.300
1958-09-01,21.7,37.900,31.600,.,.,22.800,49.900,33.300
1958-10-01,21.7,37.800,31.600,.,.,22.800,49.800,33.200
1958-11-01,21.4,38.100,31.600,.,.,22.800,50.100,33.300
1958-12-01,21.4,38.200,31.500,.,.,22.800,50.100,33.300
1959-01-01,21.4,38.100,31.600,.,.,22.900,50.100,33.300
1959-02-01,21.6,38.100,31.500,.,.,23.000,50.100,33.300
1959-03-01,21.7,38.300,31.400,.,.,23.000,50.000,33.200
1959-04-01,21.8,38.300,31.400,.,.,23.100,50.100,33.200
1959-05-01,21.8,38.400,31.400,.,.,23.200,50.200,33.300
1959-06-01,21.9,38.400,31.500,.,.,23.200,50.200,33.300
1959-07-01,21.8,38.500,31.600,.,.,23.300,50.200,33.300
1959-08-01,21.9,38.400,31.600,.,.,23.400,50.300,33.300
1959-09-01,21.9,38.500,31.600,.,.,23.500,50.300,33.500
1959-10-01,22.2,38.500,31.700,.,.,23.600,50.400,33.500
1959-11-01,22.2,38.500,31.700,.,.,23.600,50.300,33.500
1959-12-01,22.3,38.500,31.700,.,.,23.700,50.300,33.500
1960-01-01,22.3,38.500,31.600,.,.,23.700,50.100,33.500
1960-02-01,22.2,38.500,31.600,.,.,23.800,50.500,33.400
1960-03-01,22.3,38.400,31.700,.,.,23.900,50.500,33.500
1960-04-01,22.4,38.300,31.900,.,.,23.900,50.600,33.600
1960-05-01,22.3,38.200,32.000,.,.,24.000,50.700,33.600
1960-06-01,22.4,38.100,32.000,.,.,24.000,50.600,33.600
1960-07-01,22.5,38.100,31.900,.,.,24.100,50.700,33.500
1960-08-01,22.5,38.100,32.000,.,.,24.100,50.800,33.600
1960-09-01,22.6,37.900,32.000,.,.,24.200,51.000,33.600
1960-10-01,22.5,37.900,32.200,.,.,24.200,51.000,33.700
1960-11-01,22.7,37.800,32.300,.,.,24.300,51.000,33.800
1960-12-01,22.6,37.900,32.400,.,.,24.300,51.000,33.900
1961-01-01,22.7,37.800,32.300,.,.,24.400,51.000,33.800
1961-02-01,22.6,37.900,32.400,.,.,24.400,51.000,33.800
1961-03-01,22.6,37.900,32.300,.,.,24.400,51.000,33.800
1961-04-01,22.2,37.900,32.200,.,.,24.500,50.900,33.800
1961-05-01,22.4,38.000,32.200,.,.,24.500,50.900,33.800
1961-06-01,22.5,38.100,32.200,.,.,24.500,51.000,33.800
1961-07-01,22.5,38.200,32.200,.,.,24.500,51.100,33.900
1961-08-01,22.5,38.300,32.200,.,.,24.600,51.100,33.900
1961-09-01,22.6,38.300,32.200,.,.,24.600,51.200,33.900
1961-10-01,22.4,38.300,32.200,.,.,24.700,51.200,33.900
1961-11-01,22.5,38.300,32.200,.,.,24.700,51.100,33.800
1961-12-01,22.4,38.300,32.200,.,.,24.800,51.000,33.900
1962-01-01,22.4,38.300,32.200,.,.,24.800,50.600,33.900
1962-02-01,22.6,38.300,32.400,.,.,24.800,50.700,34.000
1962-03-01,22.4,38.400,32.400,.,.,24.900,51.000,34.000
1962-04-01,22.7,38.500,32.500,.,.,24.900,51.000,34.100
1962-05-01,22.7,38.600,32.400,.,.,25.000,50.900,34.100
1962-06-01,22.5,38.600,32.400,.,.,25.000,51.100,34.100
1962-07-01,22.3,38.600,32.300,.,.,25.100,51.200,34.000
1962-08-01,22.4,38.700,32.400,.,.,25.100,50.900,34.100
1962-09-01,22.8,38.700,32.700,.,.,25.100,51.700,34.300
1962-10-01,22.7,38.600,32.700,.,.,25.100,51.600,34.200
1962-11-01,22.7,38.600,32.700,.,.,25.200,51.200,34.300
1962-12-01,22.8,38.500,32.600,.,.,25.200,51.100,34.200
1963-01-01,22.8,38.300,32.800,.,.,25.300,51.300,34.300
1963-02-01,22.7,38.300,32.800,.,.,25.300,51.400,34.300
1963-03-01,22.7,38.500,32.800,.,.,25.300,51.400,34.300
1963-04-01,22.6,38.500,32.700,.,.,25.400,51.500,34.300
1963-05-01,22.6,38.500,32.700,.,.,25.400,51.400,34.300
1963-06-01,22.5,38.600,32.900,.,.,25.500,51.500,34.400
1963-07-01,22.7,38.700,33.000,.,.,25.500,51.600,34.500
1963-08-01,22.6,38.700,33.000,.,.,25.600,51.700,34.600
1963-09-01,22.5,38.700,33.000,.,.,25.600,51.600,34.500
1963-10-01,22.7,38.800,32.900,.,.,25.600,51.800,34.500
1963-11-01,22.6,38.800,33.100,.,.,25.700,51.900,34.600
1963-12-01,22.6,38.900,33.100,.,.,25.800,51.900,34.700
1964-01-01,22.8,38.900,33.200,.,.,25.800,52.000,34.700
1964-02-01,22.2,39.000,33.100,.,.,25.800,52.000,34.700
1964-03-01,22.6,39.000,33.100,.,.,25.800,52.000,34.700
1964-04-01,22.5,39.000,33.100,.,.,25.900,52.100,34.700
1964-05-01,22.5,38.900,33.200,.,.,25.900,52.100,34.700
1964-06-01,22.6,38.900,33.200,.,.,26.000,52.100,34.700
1964-07-01,22.5,38.900,33.200,.,.,26.000,52.100,34.700
1964-08-01,22.6,38.900,33.200,.,.,26.000,52.100,34.700
1964-09-01,22.5,39.000,33.300,.,.,26.000,51.900,34.800
1964-10-01,22.5,38.900,33.300,.,.,26.100,51.900,34.800
1964-11-01,22.5,39.000,33.400,.,.,26.200,52.000,34.900
1964-12-01,22.6,39.000,33.400,.,.,26.200,52.100,35.000
1965-01-01,22.8,39.200,33.400,.,.,26.300,52.200,35.000
1965-02-01,22.7,39.100,33.400,.,.,26.400,52.300,34.900
1965-03-01,22.6,39.100,33.400,.,.,26.400,52.200,35.000
1965-04-01,22.9,39.000,33.600,.,.,26.500,52.200,35.000
1965-05-01,23,38.900,33.800,.,.,26.500,52.500,35.100
1965-06-01,23.1,38.800,34.100,.,.,26.500,52.600,35.300
1965-07-01,23,38.700,34.000,.,.,26.600,52.300,35.300
1965-08-01,23,38.500,34.000,.,.,26.600,52.500,35.200
1965-09-01,23.1,38.500,34.000,.,.,26.700,52.400,35.200
1965-10-01,23,38.500,34.000,.,.,26.800,52.500,35.300
1965-11-01,23.1,38.600,34.100,.,.,26.900,52.600,35.400
1965-12-01,23.1,38.700,34.300,.,.,26.900,52.600,35.500
1966-01-01,23.1,38.600,34.400,.,.,27.000,52.700,35.600
1966-02-01,23.2,38.600,34.700,.,.,27.000,52.800,35.800
1966-03-01,23.2,38.700,34.900,.,.,27.100,53.000,35.900
1966-04-01,23.2,38.700,35.000,.,.,27.300,53.100,36.000
1966-05-01,23.2,38.800,35.000,.,.,27.400,53.100,36.000
1966-06-01,23.3,38.800,35.000,.,.,27.500,53.200,36.000
1966-07-01,23.4,38.900,35.000,.,.,27.700,53.400,36.100
1966-08-01,23.3,39.000,35.200,.,.,27.700,53.400,36.200
1966-09-01,23.4,39.000,35.300,.,.,27.900,53.700,36.400
1966-10-01,23.4,39.000,35.400,.,.,28.000,53.800,36.400
1966-11-01,23.5,39.000,35.400,.,.,28.200,54.000,36.400
1966-12-01,23.5,38.900,35.400,.,.,28.200,54.200,36.400
1967-01-01,23.6,38.900,35.400,35.300,.,28.300,54.400,36.400
1967-02-01,23.7,39.000,35.400,35.400,.,28.400,54.700,36.400
1967-03-01,23.6,39.000,35.500,35.500,.,28.500,54.800,36.400
1967-04-01,23.9,39.100,35.500,35.600,.,28.600,54.900,36.400
1967-05-01,23.9,39.200,35.500,35.800,.,28.600,55.100,36.500
1967-06-01,23.8,39.300,35.600,35.900,.,28.800,55.300,36.600
1967-07-01,23.8,39.400,35.800,36.000,.,28.800,55.600,36.800
1967-08-01,23.9,39.600,35.900,36.100,.,28.900,55.800,37.000
1967-09-01,24,39.800,36.000,36.300,.,29.000,55.900,37.000
1967-10-01,23.9,39.900,36.100,36.400,.,29.200,56.000,37.100
1967-11-01,24,40.000,36.200,36.700,.,29.200,56.200,37.200
1967-12-01,23.9,40.200,36.200,36.800,.,29.400,56.500,37.400
1968-01-01,24,40.200,36.400,36.900,.,29.500,56.800,37.500
1968-02-01,24.1,40.300,36.500,37.100,.,29.600,57.100,37.600
1968-03-01,24.1,40.400,36.700,37.500,.,29.800,57.400,37.700
1968-04-01,24,40.400,36.800,37.700,.,29.900,57.800,37.800
1968-05-01,24.1,40.400,36.900,37.900,.,30.000,58.100,37.800
1968-06-01,24.2,40.500,37.000,38.100,.,30.200,58.400,38.000
1968-07-01,24.2,40.700,37.100,38.100,.,30.400,58.800,38.100
1968-08-01,24.3,40.800,37.300,38.300,.,30.600,59.200,38.300
1968-09-01,24.3,40.900,37.500,38.500,.,30.700,59.600,38.400
1968-10-01,24.3,40.900,37.700,38.700,.,30.900,59.800,38.600
1968-11-01,24.4,41.300,37.800,38.900,.,31.000,59.900,38.700
1968-12-01,24.3,41.100,37.900,39.000,.,31.200,60.300,38.800
1969-01-01,24.4,41.100,38.000,39.100,.,31.400,60.700,38.900
1969-02-01,24.4,41.600,38.000,39.100,.,31.500,60.900,39.000
1969-03-01,24.7,42.100,38.200,39.300,.,31.800,61.200,39.300
1969-04-01,24.9,42.200,38.400,39.500,.,32.000,61.400,39.400
1969-05-01,24.8,42.000,38.500,39.700,.,32.200,61.700,39.500
1969-06-01,25,42.100,38.900,39.800,.,32.300,62.000,39.800
1969-07-01,24.9,42.200,39.000,40.000,.,32.500,62.500,39.900
1969-08-01,24.9,42.300,39.200,40.300,.,32.700,62.300,40.100
1969-09-01,25,42.300,39.400,40.400,.,33.000,62.700,40.200
1969-10-01,25,42.700,39.500,40.500,.,33.100,62.800,40.400
1969-11-01,25,42.800,39.800,40.700,.,33.300,63.200,40.600
1969-12-01,25.1,42.900,40.000,40.900,.,33.500,63.400,40.800
1970-01-01,25.1,43.000,40.200,41.100,.,33.800,63.500,41.000
1970-02-01,25.1,43.200,40.300,41.200,.,34.000,63.800,41.200
1970-03-01,25,43.300,40.400,41.300,.,34.400,63.800,41.200
1970-04-01,25.5,43.500,40.500,41.600,.,34.600,63.900,41.400
1970-05-01,25.4,43.800,40.700,41.900,.,34.800,64.000,41.500
1970-06-01,25.3,44.000,40.700,42.200,.,35.000,64.300,41.600
1970-07-01,25.5,44.100,40.800,42.400,.,35.200,64.400,41.700
1970-08-01,25.4,44.300,40.900,42.600,.,35.400,64.500,41.800
1970-09-01,25.6,44.500,41.000,42.700,.,35.600,64.900,42.000
1970-10-01,25.9,44.800,41.200,43.000,.,35.800,65.200,42.200
1970-11-01,26,45.100,41.300,43.100,.,36.000,65.500,42.300
1970-12-01,26.2,45.400,41.300,43.300,.,36.200,65.700,42.500
1971-01-01,26.3,45.500,41.400,43.700,.,36.400,65.800,42.500
1971-02-01,26.2,45.600,41.400,43.800,.,36.500,65.900,42.600
1971-03-01,26.2,45.700,41.600,43.900,.,36.500,65.900,42.700
1971-04-01,26.1,45.800,41.800,44.000,.,36.600,66.100,42.900
1971-05-01,26.2,46.000,41.900,44.200,.,36.700,66.500,43.100
1971-06-01,26.3,46.100,42.100,44.400,.,37.000,66.600,43.200
1971-07-01,26.3,46.200,42.200,44.500,.,37.100,66.800,43.300
1971-08-01,26.8,46.100,42.400,44.500,.,37.300,66.500,43.400
1971-09-01,26.9,46.000,42.400,44.800,.,37.400,66.700,43.400
1971-10-01,27,46.000,42.500,44.900,.,37.500,66.800,43.500
1971-11-01,26.9,46.100,42.600,44.900,.,37.600,66.800,43.500
1971-12-01,27,46.200,42.800,44.900,.,37.700,67.000,43.800
1972-01-01,27,46.400,42.800,45.000,.,37.900,67.200,43.800
1972-02-01,26.8,46.500,43.000,45.100,.,38.000,67.400,44.000
1972-03-01,26.9,46.500,43.100,45.200,.,38.100,67.400,44.000
1972-04-01,26.9,46.600,43.100,45.300,.,38.200,67.600,44.100
1972-05-01,27,46.700,43.200,45.400,.,38.300,67.800,44.200
1972-06-01,27,46.800,43.300,45.600,.,38.400,67.600,44.300
1972-07-01,27.1,47.000,43.400,45.700,.,38.500,67.600,44.500
1972-08-01,27.3,47.100,43.500,45.700,.,38.600,67.300,44.500
1972-09-01,27.6,47.200,43.800,45.900,.,38.700,67.900,44.800
1972-10-01,27.7,47.200,44.000,46.000,.,38.800,68.300,44.900
1972-11-01,27.9,47.300,44.200,46.200,.,38.900,68.400,45.100
1972-12-01,27.8,47.500,44.300,46.300,.,39.000,68.600,45.200
1973-01-01,27.9,47.500,44.800,46.400,.,39.100,68.700,45.500
1973-02-01,28.2,47.600,45.200,46.600,.,39.200,68.900,45.900
1973-03-01,28.3,47.700,45.800,46.800,.,39.400,69.300,46.400
1973-04-01,28.6,47.900,46.400,47.100,.,39.500,69.800,46.800
1973-05-01,28.8,48.000,46.700,47.300,.,39.600,70.000,47.200
1973-06-01,29.2,48.000,47.200,47.600,.,39.800,70.300,47.500
1973-07-01,29.2,48.100,47.300,47.800,.,39.900,70.200,47.500
1973-08-01,29.4,48.200,48.800,48.000,.,40.200,70.400,48.700
1973-09-01,29.4,48.200,48.700,48.200,.,40.500,70.700,48.700
1973-10-01,30.3,48.400,49.100,48.500,.,41.000,71.000,49.000
1973-11-01,31.5,48.500,49.700,48.800,.,41.300,71.100,49.500
1973-12-01,32.5,48.600,50.200,49.000,.,41.500,71.400,49.900
1974-01-01,34.1,48.900,51.000,49.200,.,41.800,71.700,50.500
1974-02-01,35.4,49.100,51.900,49.500,.,42.000,72.600,51.300
1974-03-01,36.9,49.300,52.600,49.800,.,42.400,73.300,51.900
1974-04-01,37.6,49.700,52.900,50.100,.,42.600,74.000,52.100
1974-05-01,38.3,50.300,53.300,50.800,.,43.100,74.500,52.700
1974-06-01,38.6,51.000,53.700,51.200,.,43.500,75.000,53.100
1974-07-01,38.9,51.600,53.800,51.600,.,44.000,75.400,53.300
1974-08-01,39.2,52.300,54.600,51.900,.,44.500,76.900,54.100
1974-09-01,39.3,53.000,55.300,52.300,.,45.000,76.900,54.800
1974-10-01,39.2,53.800,55.700,52.600,.,45.400,77.200,55.300
1974-11-01,39.4,54.300,56.200,53.100,.,45.800,77.600,55.800
1974-12-01,39.6,54.800,56.700,53.500,.,46.200,77.600,56.300
1975-01-01,40,55.300,57.000,53.800,.,46.500,77.600,56.700
1975-02-01,40.3,55.800,57.200,54.200,.,46.900,77.600,56.900
1975-03-01,40.6,56.400,57.200,54.300,.,47.000,77.700,57.100
1975-04-01,41,56.800,57.300,54.500,.,47.300,77.600,57.200
1975-05-01,41.3,57.000,57.300,54.700,.,47.500,77.700,57.500
1975-06-01,41.7,57.200,57.700,54.900,.,47.800,77.600,57.900
1975-07-01,42.5,57.600,58.700,55.100,.,48.000,78.100,58.600
1975-08-01,42.8,57.900,58.800,55.300,.,48.300,78.100,58.700
1975-09-01,43.2,58.300,59.100,55.600,.,48.700,78.100,59.000
1975-10-01,43.5,58.500,59.500,55.800,.,49.000,78.300,59.400
1975-11-01,43.9,58.800,59.800,56.100,.,49.600,78.500,59.700
1975-12-01,44.1,59.000,60.200,56.300,.,49.900,78.700,59.900
1976-01-01,44.5,59.100,60.200,56.600,.,50.500,79.100,60.000
1976-02-01,44.4,59.400,59.800,57.000,.,50.800,79.300,59.900
1976-03-01,44.1,59.700,59.600,57.300,.,51.100,79.300,59.800
1976-04-01,43.9,60.000,59.600,57.600,.,51.300,79.500,59.900
1976-05-01,44.1,60.400,59.800,57.900,.,51.400,79.800,60.200
1976-06-01,44.4,60.700,60.000,58.200,.,51.700,80.100,60.400
1976-07-01,44.8,61.100,60.400,58.600,.,52.100,80.500,60.700
1976-08-01,45.2,61.500,60.700,58.900,.,52.400,80.900,61.000
1976-09-01,45.7,61.800,61.000,59.100,.,52.800,81.200,61.300
1976-10-01,46.1,62.100,61.300,59.500,.,53.100,81.200,61.600
1976-11-01,46.8,62.200,61.600,59.800,.,53.400,81.500,61.700
1976-12-01,47.5,62.600,61.900,60.100,.,53.700,81.800,62.000
1977-01-01,48.1,63.000,62.000,60.400,.,54.100,82.300,62.300
1977-02-01,48.1,63.400,62.500,60.700,.,54.400,82.700,63.000
1977-03-01,48.4,63.800,62.700,60.900,.,54.800,82.500,63.200
1977-04-01,48.6,64.100,63.100,61.200,.,55.200,82.500,63.700
1977-05-01,48.9,64.300,63.400,61.500,.,55.400,82.900,63.900
1977-06-01,48.9,64.400,63.900,61.900,.,55.800,83.400,64.200
1977-07-01,49.1,64.500,64.200,62.300,.,56.300,84.100,64.400
1977-08-01,49.5,64.600,64.500,62.500,.,56.600,84.200,64.600
1977-09-01,49.8,64.800,64.700,62.700,.,56.900,83.800,64.800
1977-10-01,50.5,64.900,65.100,63.100,.,57.200,84.100,65.000
1977-11-01,51.3,65.200,65.700,63.500,.,57.600,84.600,65.500
1977-12-01,51.6,65.500,66.000,63.800,.,57.900,84.700,65.700
1978-01-01,51.1,65.800,65.900,64.300,.,58.300,84.700,66.100
1978-02-01,50.6,66.300,66.100,64.700,.,58.700,83.700,66.400
1978-03-01,51,67.000,66.600,65.000,.,59.100,84.100,66.800
1978-04-01,51.4,67.400,67.200,65.500,.,59.600,85.100,67.400
1978-05-01,51.7,68.000,68.000,65.900,.,60.000,85.700,68.000
1978-06-01,51.9,68.500,68.700,66.200,.,60.500,85.900,68.600
1978-07-01,52.1,68.800,69.100,66.700,.,61.000,85.700,69.100
1978-08-01,52.6,69.200,69.400,67.000,.,61.500,85.700,69.400
1978-09-01,53.2,69.700,69.800,67.600,.,62.100,85.800,70.000
1978-10-01,54.1,70.200,70.500,68.100,.,62.600,86.300,70.600
1978-11-01,54.9,70.600,71.000,68.400,.,63.100,86.400,71.100
