DATE,CPIENGSL,CUSR0000SAD,CUSR0000SAN,CUSR0000SAS367,CUSR0000SAS2RS,CUSR0000SAS,CUSR0000SA311,CUSR0000SAC
2002-06-01,121.6,121.400,160.400,245.700,216.500,209.300,119.900,149.700
2002-07-01,122.4,121.300,160.800,247.100,216.800,209.900,119.400,149.900
2002-08-01,123.1,121.300,161.500,248.100,217.600,210.600,120.500,150.200
2002-09-01,123.7,121.100,161.200,248.300,218.100,211.100,119.500,150.200
2002-10-01,126.9,120.900,162.000,249.000,218.500,211.700,119.000,150.500
2002-11-01,126.7,120.400,163.500,249.600,219.100,212.400,119.000,150.500
2002-12-01,127.1,120.000,163.700,250.300,219.600,213.000,118.600,150.300
2003-01-01,133.500,119.500,164.500,251.300,220.200,213.700,117.700,151.300
2003-02-01,140.800,119.300,166.600,252.300,220.200,214.200,117.500,152.700
2003-03-01,143.900,119.300,166.700,252.600,220.200,215.000,116.800,152.600
2003-04-01,136.500,119.000,164.200,252.700,220.200,215.100,116.500,151.100
2003-05-01,129.400,118.400,162.300,253.400,221.400,216.000,116.100,149.400
2003-06-01,129.800,118.000,162.800,253.700,221.300,216.200,116.400,149.700
2003-07-01,132.200,117.600,163.500,254.500,221.900,216.800,116.800,150.300
2003-08-01,137.8,117.200,165.600,255.400,222.400,217.200,116.700,151.400
2003-09-01,142.900,116.200,166.600,256.100,222.800,217.800,116.900,152.100
2003-10-01,137.800,115.500,166.200,256.500,223.500,218.400,117.000,151.100
2003-11-01,136.900,115.100,166.700,256.800,223.900,218.600,116.800,151.100
2003-12-01,138.800,114.900,167.500,257.500,224.400,219.000,116.100,151.600
2004-01-01,143.900,114.800,169.000,258.300,224.900,219.700,116.200,152.500
2004-02-01,145.800,114.900,169.600,259.100,224.800,220.100,116.200,153.100
2004-03-01,145.100,114.800,170.100,259.600,226.100,220.800,116.300,153.300
2004-04-01,143.400,114.700,169.600,259.900,226.800,221.400,116.500,153.000
2004-05-01,147.600,114.700,171.300,260.100,227.500,221.900,116.900,154.200
2004-06-01,151.500,114.500,172.400,260.900,227.900,222.700,117.300,154.900
2004-07-01,151.100,114.300,172.400,261.400,228.400,223.200,117.300,154.600
2004-08-01,151.500,114.000,172.400,261.800,228.700,223.700,116.200,154.400
2004-09-01,152.900,114.600,172.000,262.800,229.500,224.200,115.400,154.900
2004-10-01,158.600,115.000,175.100,262.800,229.900,224.600,116.000,156.700
2004-11-01,163.800,115.400,176.100,263.600,230.000,225.400,116.300,157.800
2004-12-01,162.300,115.500,175.800,264.300,230.400,225.800,115.200,157.400
2005-01-01,157.200,115.700,175.000,265.000,230.900,226.200,115.600,156.800
2005-02-01,161.800,115.600,176.000,265.700,231.700,226.900,115.200,157.500
2005-03-01,163.500,115.400,176.800,266.200,233.000,228.000,115.800,157.900
2005-04-01,166.700,115.300,178.400,267.000,233.000,228.500,115.000,158.600
2005-05-01,163.300,115.500,176.200,267.500,232.900,228.900,115.000,158.100
2005-06-01,163.700,115.400,176.300,267.500,233.400,229.100,114.300,158.000
2005-07-01,172.800,115.000,179.300,268.100,234.000,229.900,113.800,159.600
2005-08-01,183.500,114.700,182.800,268.600,234.300,230.400,114.200,161.500
2005-09-01,208.200,115.100,189.000,270.100,234.000,231.400,113.400,166.000
2005-10-01,205.900,115.100,187.500,270.600,235.200,233.100,113.400,164.800
2005-11-01,191.000,115.000,182.800,271.500,235.900,234.200,114.000,161.800
2005-12-01,187.600,115.000,182.400,272.300,236.600,234.400,113.500,161.500
2006-01-01,196.600,115.000,184.700,273.300,237.100,235.500,113.300,162.900
2006-02-01,194.100,114.900,184.400,273.900,237.900,235.900,112.200,162.500
2006-03-01,192.000,114.800,184.400,274.900,238.900,236.500,113.500,162.600
2006-04-01,198.500,114.900,186.700,275.800,239.700,237.100,114.200,164.100
2006-05-01,199.800,114.800,187.600,276.400,240.700,237.800,114.400,164.600
2006-06-01,199.800,114.600,188.000,277.400,241.500,238.500,114.800,164.800
2006-07-01,207.900,114.700,190.300,278.200,242.400,239.200,113.700,166.400
2006-08-01,211.900,114.500,191.800,278.800,243.400,239.900,114.700,167.200
2006-09-01,198.100,114.300,187.600,279.600,244.000,240.700,115.200,164.600
2006-10-01,184.100,114.000,184.500,280.300,244.900,241.000,114.700,162.500
2006-11-01,184.100,113.600,184.200,280.500,245.700,241.700,114.200,162.000
2006-12-01,192.700,113.400,186.800,280.900,246.500,242.400,114.600,163.400
2007-01-01,190.281,113.079,186.614,281.307,247.098,243.214,114.809,163.335
2007-02-01,192.310,112.972,187.999,281.928,248.089,244.091,115.231,164.066
2007-03-01,200.206,112.936,190.102,282.694,248.452,244.743,114.787,165.554
2007-04-01,203.307,112.805,191.337,283.685,249.291,245.315,114.383,166.198
2007-05-01,208.635,112.534,193.147,285.158,249.905,245.896,114.174,167.309
2007-06-01,209.799,112.365,193.343,285.451,250.677,246.645,113.529,167.519
2007-07-01,209.639,112.092,193.970,285.796,251.393,247.065,113.168,167.808
2007-08-01,206.412,112.117,193.533,286.153,251.832,247.505,112.503,167.468
2007-09-01,210.742,112.116,195.174,287.229,252.428,248.248,112.727,168.479
2007-10-01,212.386,112.086,196.037,288.336,252.926,249.054,113.171,168.985
2007-11-01,223.814,112.246,199.992,289.008,253.458,249.818,113.368,171.484
2007-12-01,225.649,112.244,200.653,289.896,254.077,250.546,114.203,171.973
2008-01-01,226.775,112.229,201.637,291.000,254.838,251.254,114.226,172.740
2008-02-01,229.731,111.975,202.432,291.506,255.251,251.827,113.532,173.200
2008-03-01,233.349,111.885,203.485,292.493,256.030,252.919,112.890,173.692
2008-04-01,234.778,111.553,204.540,293.387,256.026,253.590,113.098,173.978
2008-05-01,243.924,111.275,207.248,294.522,256.422,254.677,113.091,175.384
2008-06-01,262.081,111.098,212.392,295.405,257.023,255.839,112.805,178.686
2008-07-01,271.149,111.007,215.202,296.511,257.758,257.074,113.281,180.525
2008-08-01,262.566,110.720,213.294,297.526,257.901,257.560,114.334,179.394
2008-09-01,260.125,110.342,213.663,298.369,258.309,257.582,114.225,179.740
2008-10-01,238.065,109.877,208.170,298.988,258.535,257.712,113.227,175.931
2008-11-01,195.155,109.410,197.102,299.524,258.804,257.821,113.181,168.250
2008-12-01,176.583,109.069,191.727,300.085,258.767,257.988,112.367,164.636
2009-01-01,178.661,109.025,192.421,300.748,259.301,258.453,112.267,165.247
2009-02-01,183.721,109.221,194.835,301.620,259.520,258.656,114.277,166.580
2009-03-01,178.415,109.264,193.342,302.315,259.901,258.744,114.677,166.142
2009-04-01,177.552,109.404,193.412,302.030,260.189,258.698,114.401,166.580
2009-05-01,179.830,109.650,194.293,302.697,260.328,258.584,114.210,167.281
2009-06-01,197.033,109.983,199.830,303.723,260.384,258.686,114.489,170.658
2009-07-01,195.778,109.924,199.680,304.536,260.330,258.747,114.058,170.456
2009-08-01,201.583,109.129,201.480,305.358,260.314,259.285,114.251,171.332
2009-09-01,202.777,109.387,202.148,305.941,260.065,259.523,114.828,171.922
2009-10-01,204.719,110.684,202.678,306.128,260.171,260.011,114.409,172.746
2009-11-01,210.932,111.159,204.408,306.359,259.374,260.213,113.751,173.950
2009-12-01,209.915,111.477,204.574,306.513,259.080,260.285,114.158,174.106
2010-01-01,212.807,111.934,205.451,307.183,258.766,259.833,113.552,174.876
2010-02-01,209.624,111.811,204.675,307.253,258.555,259.970,113.897,174.321
2010-03-01,209.326,111.683,204.268,307.568,258.327,260.342,114.104,174.137
2010-04-01,209.219,111.397,203.898,308.675,258.318,260.672,113.375,173.874
2010-05-01,206.631,111.206,203.461,309.303,258.482,260.932,113.515,173.367
2010-06-01,203.764,110.989,202.867,309.997,258.538,261.188,113.439,172.929
2010-07-01,206.877,111.085,203.563,310.561,258.605,261.525,113.140,173.391
2010-08-01,208.770,111.239,204.178,310.900,258.593,261.722,112.749,173.829
2010-09-01,209.832,111.283,204.687,310.714,258.927,261.884,112.950,174.383
2010-10-01,216.710,111.201,207.093,310.744,259.157,262.075,112.471,175.737
2010-11-01,219.496,111.005,208.422,311.355,259.631,262.410,112.823,176.497
2010-12-01,227.130,111.034,210.934,311.092,259.933,262.733,113.124,177.948
2011-01-01,229.258,111.106,212.075,311.566,260.233,263.159,113.629,178.945
2011-02-01,232.068,111.401,213.201,312.062,260.485,263.701,113.728,179.827
2011-03-01,240.079,111.753,216.159,312.367,260.714,264.114,113.490,181.764
2011-04-01,247.977,112.122,219.033,312.760,260.913,264.465,114.005,183.488
2011-05-01,250.744,112.552,220.604,313.613,261.249,264.860,115.074,184.504
2011-06-01,245.534,112.922,219.496,313.990,261.721,265.284,115.712,184.090
2011-07-01,246.187,113.204,220.084,314.119,262.275,265.962,116.760,184.566
2011-08-01,246.880,113.306,220.948,315.284,262.806,266.690,117.833,185.262
2011-09-01,248.550,113.220,221.623,315.733,263.254,267.123,117.426,185.808
2011-10-01,246.655,113.091,221.491,316.349,263.748,267.520,118.212,185.725
2011-11-01,247.640,113.027,222.141,317.102,264.277,267.829,119.338,186.239
2011-12-01,243.353,112.984,221.535,318.320,264.827,268.463,119.394,185.713
2012-01-01,244.876,112.944,222.586,319.600,265.273,268.940,120.001,186.508
2012-02-01,248.898,112.996,223.909,319.517,265.714,269.034,119.591,187.426
2012-03-01,249.742,112.952,224.795,320.258,266.208,269.562,120.334,187.863
2012-04-01,249.677,113.040,225.528,320.949,266.757,270.105,120.760,188.067
2012-05-01,241.806,113.091,223.591,321.577,267.181,270.363,120.954,186.810
2012-06-01,235.897,113.041,222.249,322.499,267.535,270.956,120.200,185.837
2012-07-01,233.568,113.131,221.467,322.656,267.792,271.392,120.018,185.502
2012-08-01,244.987,112.806,224.788,322.921,268.356,272.071,119.257,187.526
2012-09-01,252.987,112.421,227.059,323.661,269.041,272.691,120.445,189.115
2012-10-01,256.017,112.327,228.005,324.213,269.662,273.242,121.266,189.812
2012-11-01,248.819,112.399,225.911,324.836,270.115,273.783,120.990,188.453
2012-12-01,244.708,112.389,224.906,325.274,270.565,274.437,120.985,187.716
2013-01-01,245.025,112.497,224.986,326.279,271.027,275.121,121.741,187.971
2013-02-01,255.696,112.379,228.051,327.278,271.592,275.756,121.726,189.884
2013-03-01,246.595,112.209,225.716,327.433,272.070,276.207,120.578,188.070
2013-04-01,240.473,112.014,223.796,327.212,272.591,276.473,120.416,186.794
2013-05-01,240.468,111.879,223.773,327.708,273.230,276.955,120.393,186.495
2013-06-01,242.711,111.782,224.988,327.909,273.762,277.441,120.260,187.137
2013-07-01,242.986,111.688,225.261,328.395,274.239,278.142,121.286,187.328
2013-08-01,244.833,111.621,225.859,329.251,274.880,278.743,121.052,187.847
2013-09-01,242.745,111.712,224.981,330.111,275.375,279.396,121.037,187.353
2013-10-01,241.954,111.722,224.586,330.624,275.745,279.756,120.781,187.248
2013-11-01,242.718,111.677,224.764,331.287,276.622,280.332,121.150,187.504
2013-12-01,245.733,111.625,226.037,331.576,277.385,280.891,122.750,188.209
2014-01-01,250.340,111.301,226.680,332.329,278.028,281.729,122.031,188.528
2014-02-01,249.925,111.053,226.755,332.653,278.582,282.328,121.223,188.439
2014-03-01,249.961,110.775,226.580,333.038,279.463,283.543,121.453,188.140
2014-04-01,249.864,110.607,227.688,333.643,280.105,283.778,121.480,188.779
2014-05-01,249.213,110.398,228.073,334.116,280.898,284.678,121.674,188.766
2014-06-01,249.714,110.199,228.192,334.471,281.426,285.109,121.723,188.973
2014-07-01,248.744,110.218,228.426,335.196,282.194,285.733,121.386,188.869
2014-08-01,245.699,110.202,227.455,335.231,282.766,285.984,120.636,188.534
2014-09-01,241.610,110.135,227.155,335.493,283.405,286.388,120.946,188.141
2014-10-01,237.061,110.252,226.522,335.416,284.018,286.893,120.816,187.522
2014-11-01,229.016,109.796,224.588,335.403,284.786,287.404,120.331,186.059
2014-12-01,218.536,109.446,221.495,335.640,285.343,287.958,119.488,184.015
2015-01-01,199.926,108.977,215.999,336.643,286.126,288.584,119.086,180.302
2015-02-01,203.021,109.185,216.744,336.452,286.858,288.949,118.941,181.129
2015-03-01,205.757,109.316,217.879,336.934,287.736,289.470,119.585,181.884
2015-04-01,203.577,109.477,216.821,337.622,288.466,290.183,119.376,181.641
2015-05-01,208.973,109.465,218.833,337.972,288.988,290.543,118.753,182.865
2015-06-01,212.015,109.425,219.443,338.981,289.874,291.315,118.389,183.424
2015-07-01,211.623,109.242,220.236,339.591,290.992,292.022,118.506,183.437
2015-08-01,208.579,109.057,219.253,340.182,291.553,292.472,118.902,182.940
2015-09-01,197.246,109.148,216.666,341.002,292.435,293.125,118.901,181.170
2015-10-01,195.616,108.995,216.865,341.898,293.112,293.897,118.180,180.851
2015-11-01,195.114,108.765,217.002,342.519,293.884,294.620,118.604,180.652
2015-12-01,190.143,108.539,215.691,342.909,294.565,295.032,119.048,179.745
2016-01-01,185.235,108.232,214.447,343.527,295.491,295.760,117.682,178.786
2016-02-01,176.401,108.260,212.444,343.937,296.335,296.387,118.496,177.511
2016-03-01,182.234,108.137,212.811,344.944,297.025,297.073,118.543,178.319
2016-04-01,186.713,107.939,213.780,345.557,297.786,297.918,118.415,179.289
2016-05-01,188.596,107.693,214.229,345.925,298.818,298.863,119.560,179.478
2016-06-01,192.899,107.290,215.183,346.734,299.913,299.729,119.559,179.948
2016-07-01,189.046,107.099,214.318,347.014,300.625,300.499,119.196,178.870
2016-08-01,188.772,106.915,214.590,347.118,301.505,301.354,119.120,178.825
2016-09-01,192.243,106.752,215.623,346.683,302.542,301.954,118.752,179.502
2016-10-01,195.979,106.578,216.964,346.458,303.551,302.528,119.156,180.091
2016-11-01,196.372,106.337,217.026,347.057,304.464,303.279,119.394,179.833
2016-12-01,199.513,106.207,218.300,347.472,305.333,304.027,118.767,180.321
2017-01-01,205.369,106.536,219.433,348.624,306.105,304.871,118.848,181.536
2017-02-01,204.133,106.450,219.540,349.316,306.937,305.741,119.160,181.425
2017-03-01,202.528,106.073,218.794,346.404,307.421,305.619,119.212,181.311
2017-04-01,202.954,105.910,218.825,346.306,308.148,306.260,118.898,181.247
2017-05-01,198.449,105.692,217.418,346.398,308.891,306.909,118.235,180.200
2017-06-01,197.808,105.275,217.040,346.533,309.723,307.581,118.013,179.853
2017-07-01,195.994,104.749,217.026,347.070,310.138,308.083,118.234,179.472
2017-08-01,201.450,104.561,218.798,347.598,311.481,308.982,118.463,180.410
2017-09-01,212.723,104.557,222.321,348.016,312.378,309.625,118.799,182.311
2017-10-01,208.328,104.278,221.350,348.451,313.477,310.468,119.114,181.841
2017-11-01,213.047,104.423,222.512,348.959,314.181,310.990,118.110,182.578
2017-12-01,213.574,104.798,222.527,349.644,315.168,311.887,117.262,182.758
2018-01-01,216.855,104.710,223.982,350.146,315.979,312.764,118.310,183.957
2018-02-01,220.141,104.694,225.036,350.232,316.645,313.684,119.150,184.378
2018-03-01,215.720,104.957,224.187,350.388,317.730,314.414,119.218,183.752
2018-04-01,219.165,104.611,225.451,350.562,318.682,314.900,120.303,184.540
2018-05-01,221.045,104.197,226.601,351.477,319.821,315.763,120.629,184.836
2018-06-01,220.947,104.002,226.618,352.792,320.228,316.311,119.396,184.778
2018-07-01,219.929,104.296,226.638,353.449,321.060,316.923,118.389,184.568
2018-08-01,222.781,104.203,226.652,353.732,322.060,317.557,115.973,184.765
2018-09-01,223.955,103.864,227.327,354.766,322.671,318.067,118.202,185.277
2018-10-01,226.022,104.157,227.736,354.967,323.501,318.794,119.319,185.742
2018-11-01,218.500,104.550,225.895,354.900,324.439,319.438,118.295,184.729
2018-12-01,213.630,104.717,223.996,355.396,325.298,320.612,117.396,183.966
2019-01-01,206.808,105.076,222.735,356.197,326.276,321.162,117.136,183.342
2019-02-01,209.143,105.125,224.060,356.756,327.413,321.744,117.214,183.964
2019-03-01,214.305,105.385,225.823,357.237,328.512,322.550,116.462,184.891
2019-04-01,222.300,104.984,228.092,357.772,329.734,323.286,116.784,186.152
2019-05-01,219.682,104.513,228.059,357.437,330.592,323.794,116.630,185.835
2019-06-01,213.339,104.483,226.327,357.795,331.508,324.544,117.648,184.884
2019-07-01,215.128,104.751,227.126,358.439,332.332,325.256,117.554,185.237
2019-08-01,213.335,104.810,226.626,359.256,332.971,326.090,116.850,185.084
2019-09-01,213.647,104.749,226.654,359.308,334.110,326.828,117.048,185.240
2019-10-01,216.546,104.665,227.310,360.648,334.475,327.794,115.766,185.750
2019-11-01,217.228,104.512,227.763,362.132,335.341,328.687,115.709,185.936
2019-12-01,221.757,104.218,229.142,363.267,335.977,329.443,114.859,186.837
2020-01-01,219.917,104.160,229.259,364.666,337.274,330.545,114.534,186.575
2020-02-01,214.991,104.532,228.555,364.626,338.390,331.379,115.098,186.201
2020-03-01,201.747,104.782,225.015,365.480,338.525,331.223,114.067,184.170
2020-04-01,183.034,104.234,220.784,365.946,338.439,329.905,109.511,181.520
2020-05-01,179.281,104.023,219.658,367.490,339.117,329.847,106.512,181.169
2020-06-01,187.134,103.472,222.620,366.654,339.423,330.526,108.311,182.721
2020-07-01,191.450,104.574,223.748,368.020,340.178,332.150,108.888,183.697
2020-08-01,194.238,106.387,225.298,368.865,340.709,332.700,109.216,185.270
2020-09-01,197.134,107.853,225.796,369.476,341.015,332.984,109.562,186.176
2020-10-01,196.479,108.213,225.251,370.451,341.379,333.360,108.972,186.314
2020-11-01,196.489,108.209,225.310,371.026,341.856,334.360,108.967,186.339
2020-12-01,206.140,108.192,228.649,371.094,342.231,334.907,109.491,188.212
2021-01-01,211.921,107.793,231.123,370.034,342.804,334.972,111.162,189.349
2021-02-01,220.267,108.038,232.697,371.119,343.444,335.937,110.283,190.333
2021-03-01,227.958,108.754,234.331,372.397,344.343,337.099,110.324,191.663
2021-04-01,228.338,111.962,235.313,373.539,345.679,338.506,111.164,193.721
2021-05-01,228.966,114.792,235.882,373.920,346.688,339.909,112.096,195.818
2021-06-01,232.389,118.572,237.317,374.784,348.250,341.049,112.996,198.851
2021-07-01,236.228,119.473,239.279,376.476,349.903,342.146,113.133,200.161
2021-08-01,242.840,119.947,241.890,377.514,350.509,342.694,113.385,201.685
2021-09-01,246.370,120.535,243.925,378.704,351.889,343.620,112.376,203.019
2021-10-01,255.277,122.516,246.566,380.507,353.406,345.522,113.800,206.004
2021-11-01,261.830,124.323,249.463,380.163,355.140,347.051,114.685,208.703
2021-12-01,268.081,126.295,252.234,380.737,356.546,348.499,115.659,211.561
2022-01-01,270.154,127.677,254.065,382.194,358.016,350.285,116.674,213.200
2022-02-01,277.447,128.310,257.662,383.795,359.932,352.091,117.215,215.351
2022-03-01,300.099,127.739,264.917,384.287,361.786,354.329,117.704,218.712
2022-04-01,297.190,127.690,265.361,385.354,363.691,356.682,117.481,218.712
2022-05-01,307.178,127.884,269.381,386.413,365.831,359.430,117.971,221.235
2022-06-01,328.339,128.482,275.485,387.288,367.973,362.251,118.602,225.277
2022-07-01,312.892,128.906,273.183,388.047,370.050,363.569,118.468,223.894
2022-08-01,300.736,129.294,270.842,388.697,372.631,366.030,119.058,222.832
2022-09-01,295.502,129.139,270.470,389.436,375.373,368.928,119.205,222.430
2022-10-01,300.477,128.312,272.613,390.966,378.100,370.529,119.160,223.692
2022-11-01,296.248,127.228,272.718,394.654,380.667,372.121,119.362,223.303
2022-12-01,287.176,126.148,270.753,395.507,383.587,374.673,119.822,221.718
2023-01-01,292.844,126.077,273.004,397.730,386.502,377.033,121.021,222.514
2023-02-01,291.212,126.021,274.030,400.365,389.383,378.876,121.833,222.910
2023-03-01,280.955,126.492,272.298,401.259,391.685,379.995,122.391,222.136
2023-04-01,282.536,127.473,273.790,403.309,393.461,380.935,122.684,223.409
2023-05-01,272.401,127.821,272.040,403.164,395.522,382.078,123.120,223.061
2023-06-01,274.044,127.418,271.870,403.358,397.061,383.072,123.579,223.245
2023-07-01,274.353,127.093,272.531,404.943,398.785,384.323,123.782,223.086
2023-08-01,289.671,126.743,277.555,405.446,399.950,385.778,123.732,225.311
2023-09-01,294.087,126.290,279.179,406.667,402.406,387.981,122.430,225.542
2023-10-01,286.877,125.660,277.117,406.982,403.679,389.314,122.705,224.543
2023-11-01,280.297,125.192,274.701,407.385,405.570,391.403,120.865,223.072
2023-12-01,281.460,124.578,275.581,409.306,407.289,393.211,121.135,223.223
